"#TH122 is this Thursday at 11:30am in Haddon Heights, NJ. RT if you will be there http://t.co/wldS098p5J",GovChristie
RT @WFAN660: .@GovChristie playing 3B today for @BoomerandCarton in celebrity softball game: http://t.co/EGZicivYfH http://t.co/z94CDVZIoV,GovChristie
Congratulations to @SONewJersey for winning the first ever gold medal in baseball in Special Olympics history! http://t.co/86YfEC9OA7,GovChristie
RT @SONewJersey: Don't forget! #TeamNJ Baseball to play in the gold medal game TONIGHT at 7pm at @TrentonThunder! FREE tix @ Will Call. Hel…,GovChristie
RT @TimShriver: ATTN NEW JERSEY: Show your Jersey Pride tonight at 7pm as @SONewJersey plays for the gold in baseball! Details: http://t.co…,GovChristie
RT @SONewJersey: Intense gold medal flag football game against @SpOlympicsMD! Go #teamnj! http://t.co/yad9My4Tre,GovChristie
"Addiction can happen to anyone. It is, as I've said many times, a disease. And it needs to be treated as such. https://t.co/ASkpxbO8nO",GovChristie
"A guy who had all the money in the world, a beautiful, loving family&amp;friends who all tried to help him and couldn't. https://t.co/i3CAL16MQ9",GovChristie
My friend fell victim to addiction. https://t.co/ASkpxbO8nO,GovChristie
So that they can once again be contributing members to their own family and to our greater society. https://t.co/4BLxhogne6,GovChristie
We make a difference by getting these people the type of treatment they need to help them overcome their addiction. https://t.co/4BLxhogne6,GovChristie
We don’t make difference just by putting people in jail. https://t.co/4BLxhogne6,GovChristie
"As a country we need to change the way we look at addiction, because the old approach is no longer acceptable. https://t.co/4BLxhogne6",GovChristie
The Narcan pilot program in Monmouth &amp; Ocean Counties is saving lives and today the program goes statewide. Announcement today at 11:30am.,GovChristie
The heroin epidemic in this country is real. In NJ we are taking steps to address this issue&amp;hopefully save a life https://t.co/VNLOBpMQep,GovChristie
We need to come together and create a movement to change the way we deal w/ addiction in this country. https://t.co/qI4DcCkJhI,GovChristie
Addiction happened to a dear friend of mine. https://t.co/YMVXGgGuSd,GovChristie
"It doesn't matter what neighborhood you live in or what your party affiliation is, addiction can happen to anyone. https://t.co/YMVXGgGuSd",GovChristie
It’s the 43rd anniversary of the War On Drugs and unfortunately it just hasn't worked. https://t.co/G2jtxOSNP4,GovChristie
RT @NJSenatePres: Congrats to Lauren and her @SONewJersey Unified Soccer Team for their great 3-0 victory today. #proudfather #teamNJ @2014…,GovChristie
".@kbux1229 Congrats to you Kristin on raising a very smart young lady. Kira, look forward to meeting you tonight    @kirabuxton",GovChristie
.@THATJoshKail sounds awesome but I’ll be on @nj1015 and will miss most it! Thanks for invite.,GovChristie
It is - Come on down RT @jujubee71: I need a few days on the beach at the Jersey shore!  STAT! @GovChristie Soooooo beautiful there!! :),GovChristie
Tune In to @nj1015 tonight at 7pm - Ill be on for our monthly #AskGov http://t.co/5KDFvvasVH,GovChristie
"For me, the very best thing I get to do in life is be a Father. #HappyFathersDay https://t.co/TjaH4cmLVX",GovChristie
.@jimmyfallon Rule #1 of being a DAD: Embarrass your kids. Done and Done.  https://t.co/HSI3s3Smee,GovChristie
RT @jimmyfallon: Tonight on the show we have @ChrisRock and @GovChristie stopping by. Plus music from @KaceyMusgraves &amp; your #Dadvice tweet…,GovChristie
"Awesome. You are braver than I. Happy Birthday! RT @GeorgeHWBush: It's a wonderful day in Maine-- in fact, nice enough for a parachute jump.",GovChristie
Tonight Henrik Lundqvist was the best goalie in the house! #nyrcupfinal,GovChristie
@luckyme731 Unfortunately Governors are not legally authorized to conduct weddings in NJ. Congrats on your wedding though! #JerseyShore,GovChristie
"He won’t see this until Thursday, but Happy Birthday to my friend, @NJSenatePres!",GovChristie
There might be a future @MLB player in this group. One little girl had a really good arm. https://t.co/qcc3Q4a9Fu,GovChristie
RT @NYGovCuomo: Big night tonight at @TheGarden for @NYRangers! Let's go #NYR! #BeatTheKings #WeWantTheCup #StanleyCupFinals #NHL,GovChristie
Great day-I definitely will MT @DanaRedd: Thank u @GovChristie 4 spendin day in Camden! Come back soon @CamdenSchools http://t.co/Z2lnOjoSGv,GovChristie
RT @WIPMorningShow: Video: @GovChristie in studio with us this morning | http://t.co/9jDVdJKfK8,GovChristie
Thx for having me RT @CamdenSchools: Happy to have @GovChristie visiting Mrs Vosseller's stellar 1st-grade at Wiggins http://t.co/Mwcii12LrO,GovChristie
Congrats to my son Patrick on a goal this morning in Jersey Renegades 5-2 hockey win in Wall Township. It was great to be there to see it.,GovChristie
Beautiful RT @Kynjones: @GovChristie sunrise on the wildwood beach this morning #ItsAShoreThing #NJStrong http://t.co/qWMgNZSNDg,GovChristie
RT @iluvphillies: @GovChristie Atlantic City #ItsAShoreThing #NJStrong http://t.co/V2CKPzigjd,GovChristie
RT @suzysh728: #ItsAShoreThing #NJSTRONG http://t.co/U5Xmn2SI3e,GovChristie
RT @emorris927: @GovChristie raising money for the jersey strong foundation at the jersey shore color me rad run today 💪 http://t.co/cUpr1v…,GovChristie
RT @alli_bachmann: @GovChristie #springlakenj #therealjerseyshore http://t.co/uBFzUSucjC,GovChristie
"you definitely should #NJStrong RT @jasopko: @GovChristie I've never been there, but I'll try to make it this summer",GovChristie
RT @MattWinik: @GovChristie Great day down in OC!,GovChristie
great pic RT @MakapuuMike: @GovChristie  perfect jersey shore day! Bradley beach. http://t.co/lqFTpvsNo5,GovChristie
"Nice RT @nybigblu: @GovChristie 
Lbi governor
Heaven!!!",GovChristie
Lookin like a good beach day. Who is down the Shore? #NJStrong,GovChristie
"For the courage and sacrifice of our soldiers on that fateful day, we will be forever grateful as a state and a nation. #DDay70",GovChristie
D-Day defined our nation’s Greatest Generation and served as a turning point in World War II and our country’s history. #DDay70,GovChristie
Today we join the rest of the country in recognizing the 70th anniversary of D-Day.,GovChristie
"The outspoken, direct, no nonsense part of me, comes from my mother. https://t.co/lJxxsQJdze",GovChristie
@kolakowj thanks Joe,GovChristie
My dad taught me there is no substitute for hard work. I am relentless because of him. https://t.co/fWBAKpnrlA @NFFNetwork,GovChristie
Quite an honor to be awarded both Father Of The Year &amp; inducted into @NFFNetwork Leadership Hall Of Fame all in 1day https://t.co/OJ9GRYT39w,GovChristie
Thanks! Awesome night RT @ilirprogri_pb: @GovChristie @NFFNetwork Congrats!,GovChristie
He is! great guy RT @belmardays: @GovChristie @NFFNetwork jack ford local guy #springlake,GovChristie
Thank you to the @NFFNetwork for the honor of being inducted into the Leadership Hall of Fame last night in NYC. http://t.co/AxwylFpsA6,GovChristie
"Had a great afternoon w/fellow Father of the Year Curtis Martin &amp; my new favorite child, @SarahChristie23 http://t.co/QGtSuXZ6Sq",GovChristie
"RT @billboard: Today, Bruce @Springsteen's ""Born In The U.S.A."" turns 30: http://t.co/TEOoTFkTyl http://t.co/GRNcvLitTH",GovChristie
RT @womensweardaily: Gov. Chris Christie chats with his daughter Sarah and football great @CurtisMartin28 http://t.co/96PJeNdWyh,GovChristie
#BecauseItsTheCup MT @WFAN660: .@7BOOMERESIASON likes @GovChristie's prediction. Look at that face. #TeamOfDestiny http://t.co/rtrMb0ncjh,GovChristie
"RT @WFAN660: WATCH: @GovChristie unexpectedly calls @BoomerandCarton, predicts #NYRangers will win in six. | http://t.co/sPpZayMJOX #NYR @7…",GovChristie
RT @CamdenCountyPD: @GovChristie in Camden to mark the strides and successes made by the Camden County Police Dept. in its first year. http…,GovChristie
Thank You! We are in this together RT @DanaRedd: @GovChristie thank you for your continued support and for helping me stand #Camden up!,GovChristie
"Today, we return to Camden and along with Mayor @DanaRedd show that action and results outstrip despair and broken promises for this city.",GovChristie
"For Camden, it’s irrelevant what party you are from. It’s a city full of struggle and potential. https://t.co/YvBou8zy01 #FlashbackVideo",GovChristie
Today we are ensuring justice is served in Jessica’s honor. #SCP #JessicasLaw https://t.co/eeFKkVZ7mG,GovChristie
@ZekeJMiller @joevardon Have been since I was a kid. All of us @NYRangers fans have been waiting 20yrs for a chance at the Cup. Its exciting,GovChristie
RT @WFAN660: #PulseOfThePeople nominee @GovChristie on the line to talk #NYR. Listen in: http://t.co/YVFlAJ2qBo via @BoomerandCarton,GovChristie
"To the woman from today's Town Hall that gave me this compliment, thank you. And my wife agrees! https://t.co/YNiAdIJXOI",GovChristie
We cannot wait until every problem is solved to celebrate the successes we've had. #TH121 https://t.co/qKPbdtMzCT,GovChristie
We have to be able to walk &amp; chew gum at the same time. https://t.co/qKPbdtMzCT #TH121,GovChristie
Are you coming to #TH121 at 3pm in Manahawkin? RT if we will see you there. http://t.co/HCTo5dConT,GovChristie
"For me, this issue is very personal. https://t.co/MJWWySGHaw #Adoption #Family",GovChristie
"When my parents made the decision to adopt Dawn, right away we considered her our sister not our adopted sister. https://t.co/MJWWySGHaw",GovChristie
#TH121 is tomorrow at 3pm in Manahawkin. RT if we will see you there! http://t.co/NfCR14prIL,GovChristie
...is avail to as many people who have an open heart &amp; willingness to share their home w/ a new member of the family https://t.co/lg039S9Qv5,GovChristie
"And at the same time this bill makes sure that the miracle of adoption, that was experienced by my own family…https://t.co/lg039S9Qv5",GovChristie
This bill both protects and respects the interests of all of the people involved in the #adoption process.  https://t.co/lg039S9Qv5,GovChristie
RT @ReadyNJ: CHRISTIE ADMINISTRATION ENCOURAGES READINESS FOR HURRICANE SEASON http://t.co/DWkEySkEXm  #hurricaneprep,GovChristie
#MDW 2014 was a good one. Summer 2014 is going to be even better! #NJStrong https://t.co/WESwicoDhG,GovChristie
I encourage all in NJ to join me in thanking these men and women for their love of our country and their willingness to serve. #MemorialDay,GovChristie
We will never forget the sacrifice &amp; commitment of our veterans and their families who support them every single day.,GovChristie
"Today, we honor the brave men and women who have defended our country’s freedom throughout history with bravery, courage, and selflessness.",GovChristie
"Incredible win for the Rangers tonight. Great to be at MSG with Todd Christie, Andrew &amp; Patrick Christie. Thank you Martin St. Louis!!!",GovChristie
"Finally, a perfect beach day. #MDW #NJStrong http://t.co/GxRqBLebGQ",GovChristie
"That's right! #ItsAShoreThing  RT @joejohnson291: @GovChristie Get the hell on the beach,Chris !",GovChristie
Thats a wrap for today. Tomorrow is supposed to be a beautiful beach day. Let me know what beach you are going to this #MDW #ItsAShoreThing,GovChristie
RT @georgeswoyer: @GovChristie #NJStrong http://t.co/H0FDcLzM4W,GovChristie
Made it! Who's here on the Ocean City boardwalk? #itsashorething #MDW http://t.co/0znzHDAI5d,GovChristie
"RT @seanrsimons: @GovChristie overcast skies won't keep us away, it's always sunny in Cape May, NJ #MDW #ItsAShoreThing http://t.co/Td2Enk8…",GovChristie
nice RT @kccoulter113: @GovChristie sand castle @chrismichael010 made in Wildwood w @dunkco94 and @RobbieCoulter http://t.co/IrusuAu4XA,GovChristie
"@BillMarkel ha, well you're a good friend! I'd love to meet her. We will be there around 2:45 starting on 10th street and the Boardwalk.",GovChristie
Thx to everyone we met in Wildwood. Enjoy the rest of ur wknd! En route now to Ocean City Boardwalk. Who's in OC for #MDW? #ItsAShoreThing,GovChristie
great meeting you guys. Enjoy your weekend! RT @dunkco94: Great to meet @GovChristie today!! #MDW #wildwood http://t.co/65vpjvNFAk,GovChristie
RT @mdemaria04: My boy Chris Christie #mdw http://t.co/RuaXvKBxOg,GovChristie
thanks buddy RT @ryanhoussein: @GovChristie Looking good Chris! Have a good weekend. Keep up the good work.,GovChristie
"well I appreciate that, thx RT @Limeylizzie: @GovChristie I am not a fan of yours, but I  have to say you look fantastic these days.",GovChristie
RT @jglassss: #Selfie with Chris Christie http://t.co/bfBBuPmT6Q,GovChristie
RT @ky_cerce: Wait a sec is this Chris Christie in WW??? http://t.co/Oxq4JKxLRZ,GovChristie
"was there yesterday, but ill be back RT @LobsterGuyPat: @GovChristie Going to be in Seaside or Point Pleasant today?",GovChristie
thanks buddy RT @comebackzack: @GovChristie Looking slim Gov!,GovChristie
RT @ChrisMcConaghie: Just met Chris Christie http://t.co/AZnw12vzYA,GovChristie
about an hour then headed to Ocean CIty Boardwalk RT @mjptwit: @GovChristie how long will you be here?,GovChristie
Those clouds aren't stopping us. It's #MDW and we're here on the Wildwood Boardwalk. Who else is here?… http://t.co/kKd3JIn26X,GovChristie
"Back to the Shore today, and almost at the Wildwood Boardwalk. Is anyone else there? #ItsAShoreThing",GovChristie
This was Memorial Day Weekend Last year. Look how far we've come! https://t.co/o0Z8l7Qs1C  #NJStrong #ItsAShoreTHing,GovChristie
"Today, the First Lady visited @MIMansionInMay. Have you been? If not, here is the info: http://t.co/j4jesnKUmY #MPC http://t.co/7dpQgbz5i3",GovChristie
That's a wrap! See you in Ocean City &amp; The Wildwoods tomorrow afternoon. Who's gonna be there? #ItsAShoreThing,GovChristie
congrats! hope I do RT @grusso808: Just graduated from @GovChristie's alma mater Seton Hall Law. Maybe I'll see him on boardwalk this wknd,GovChristie
I'll be there tomorrow! RT @ScottRiley48: @GovChristie we have to get you down to ocean city nj for a summer meet and greet!,GovChristie
@marleyzoemom you got it!,GovChristie
RT @willy_hansen7: Yes this is indeed a selfie with @GovChristie http://t.co/lvX8KqzeKP,GovChristie
RT @BOMB_SHELL11: Just took a picture with Chris Christie at sea side #Bluehenalum  @GovChristie http://t.co/GLSDv1CKwC,GovChristie
"You see this sign, you know you're in Seaside. #Midway #ItsAShoreThing http://t.co/ILTLVGRAgP",GovChristie
RT @marleyzoemom: @GovChristie favorite beach Manasquan dog beach..#jerseystrong #ItsAShoreThing...may I have a retweet : ) http://t.co/hga…,GovChristie
Here in Asbury Park. Sun is starting to come through. Just thank God it's not snowing! #NJStrong  #ItsAShoreThing http://t.co/LyhNgim0Tv,GovChristie
Nice! On my way! RT @anchorbabe92: In Asbury in my @udel alum shirt.  Waiting for @GovChristie!!!! Blue hen in the house!!! #bluehensforever,GovChristie
"En route to Asbury Park, home to one of my favorite spots @thestonepony. Anyone going to a show this year?  #ItsAShoreThing #NJStrong",GovChristie
RT @SRHSNJ: Selfies with @GovChristie http://t.co/vAq1PZDEUN,GovChristie
RT @WFAN660: .@GovChristie spent over an hour chatting with @BoomerandCarton at @djais this morning. LISTEN here: http://t.co/sesML7FMA2,GovChristie
Here in Belmar with the Mayor. Who will be in Belmar this weekend? #ItsAShoreThing #NJStrong http://t.co/vOHbbNNVgq,GovChristie
RT @TheMikeReuter: @BoomerandCarton @7BOOMERESIASON @cc660 @GovChristie @WFAN660 #kickofftosummer http://t.co/KElyjwaBsB,GovChristie
